Timestamp,Finland
2024-03-09 10:00:00,85.01
2024-03-09 11:00:00,79.98
2024-03-09 12:00:00,79.02
2024-03-09 13:00:00,83.88
2024-03-09 14:00:00,74.54
2024-03-09 15:00:00,68.13
2024-03-09 16:00:00,65.72
2024-03-09 17:00:00,112.02
2024-03-09 18:00:00,139.34
2024-03-09 19:00:00,75.11
2024-03-09 20:00:00,67.67
2024-03-09 21:00:00,62.48
2024-03-09 22:00:00,65.57
2024-03-09 23:00:00,65.93
2024-03-10 00:00:00,75.01
2024-03-10 01:00:00,71.62
2024-03-10 02:00:00,69.09
2024-03-10 03:00:00,69.05
2024-03-10 04:00:00,70.29
2024-03-10 05:00:00,85.48
2024-03-10 06:00:00,71.99
2024-03-10 07:00:00,70.82
2024-03-10 08:00:00,72.48
2024-03-10 09:00:00,75.0
2024-03-10 10:00:00,87.28
2024-03-10 11:00:00,75.0
2024-03-10 12:00:00,69.25
2024-03-10 13:00:00,63.78
2024-03-10 14:00:00,59.39
2024-03-10 15:00:00,59.91
2024-03-10 16:00:00,62.78
2024-03-10 17:00:00,60.01
2024-03-10 18:00:00,59.94
2024-03-10 19:00:00,55.55
2024-03-10 20:00:00,50.01
2024-03-10 21:00:00,52.45
2024-03-10 22:00:00,50.01
2024-03-10 23:00:00,49.09
2024-03-11 00:00:00,36.68
2024-03-11 01:00:00,33.9
2024-03-11 02:00:00,34.84
2024-03-11 03:00:00,35.0
2024-03-11 04:00:00,44.47
2024-03-11 05:00:00,54.95
2024-03-11 06:00:00,74.32
2024-03-11 07:00:00,75.66
2024-03-11 08:00:00,76.7
2024-03-11 09:00:00,77.0
2024-03-11 10:00:00,87.25
2024-03-11 11:00:00,79.06
2024-03-11 12:00:00,68.37
2024-03-11 13:00:00,68.69
2024-03-11 14:00:00,62.91
2024-03-11 15:00:00,63.88
2024-03-11 16:00:00,79.02
2024-03-11 17:00:00,90.86
2024-03-11 18:00:00,100.42
2024-03-11 19:00:00,79.92
2024-03-11 20:00:00,75.03
2024-03-11 21:00:00,67.87
2024-03-11 22:00:00,63.45
2024-03-11 23:00:00,59.95
2024-03-12 00:00:00,64.56
2024-03-12 01:00:00,63.46
2024-03-12 02:00:00,63.3
2024-03-12 03:00:00,63.11
2024-03-12 04:00:00,63.85
2024-03-12 05:00:00,69.16
2024-03-12 06:00:00,72.41
2024-03-12 07:00:00,95.85
2024-03-12 08:00:00,99.3
2024-03-12 09:00:00,90.91
2024-03-12 10:00:00,83.11
2024-03-12 11:00:00,78.18
2024-03-12 12:00:00,76.17
2024-03-12 13:00:00,73.67
2024-03-12 14:00:00,70.06
2024-03-12 15:00:00,69.01
2024-03-12 16:00:00,69.0
2024-03-12 17:00:00,75.38
2024-03-12 18:00:00,82.33
2024-03-12 19:00:00,99.13
2024-03-12 20:00:00,71.09
2024-03-12 21:00:00,71.41
2024-03-12 22:00:00,68.27
2024-03-12 23:00:00,63.15
2024-03-13 00:00:00,58.86
2024-03-13 01:00:00,57.34
2024-03-13 02:00:00,56.68
2024-03-13 03:00:00,56.18
2024-03-13 04:00:00,56.49
2024-03-13 05:00:00,61.04
2024-03-13 06:00:00,72.78
2024-03-13 07:00:00,73.05
2024-03-13 08:00:00,89.8
2024-03-13 09:00:00,142.6
2024-03-13 10:00:00,113.56
2024-03-13 11:00:00,91.1
2024-03-13 12:00:00,82.01
2024-03-13 13:00:00,80.91
2024-03-13 14:00:00,92.47
2024-03-13 15:00:00,70.03
2024-03-13 16:00:00,70.07
2024-03-13 17:00:00,111.37
2024-03-13 18:00:00,70.07
2024-03-13 19:00:00,55.04
2024-03-13 20:00:00,35.71
2024-03-13 21:00:00,30.89
2024-03-13 22:00:00,25.91
2024-03-13 23:00:00,12.5
2024-03-14 00:00:00,26.21
2024-03-14 01:00:00,20.98
2024-03-14 02:00:00,19.02
2024-03-14 03:00:00,12.95
2024-03-14 04:00:00,14.26
2024-03-14 05:00:00,19.94
2024-03-14 06:00:00,26.87
2024-03-14 07:00:00,30.37
2024-03-14 08:00:00,30.49
2024-03-14 09:00:00,30.13
2024-03-14 10:00:00,30.34
2024-03-14 11:00:00,30.63
2024-03-14 12:00:00,29.97
2024-03-14 13:00:00,29.04
2024-03-14 14:00:00,27.45
2024-03-14 15:00:00,24.94
2024-03-14 16:00:00,22.35
2024-03-14 17:00:00,20.94
2024-03-14 18:00:00,23.26
2024-03-14 19:00:00,19.36
2024-03-14 20:00:00,14.26
2024-03-14 21:00:00,3.49
2024-03-14 22:00:00,0.1
2024-03-14 23:00:00,-0.09
2024-03-15 00:00:00,-0.11
2024-03-15 01:00:00,-0.11
2024-03-15 02:00:00,-0.1
2024-03-15 03:00:00,-0.06
2024-03-15 04:00:00,0.01
2024-03-15 05:00:00,13.4
2024-03-15 06:00:00,27.25
2024-03-15 07:00:00,35.37
2024-03-15 08:00:00,39.51
2024-03-15 09:00:00,42.09
2024-03-15 10:00:00,44.97
2024-03-15 11:00:00,39.18
2024-03-15 12:00:00,38.34
2024-03-15 13:00:00,37.95
2024-03-15 14:00:00,43.85
2024-03-15 15:00:00,50.31
2024-03-15 16:00:00,51.85
2024-03-15 17:00:00,55.61
2024-03-15 18:00:00,56.79
2024-03-15 19:00:00,52.2
2024-03-15 20:00:00,48.92
2024-03-15 21:00:00,43.94
2024-03-15 22:00:00,40.0
2024-03-15 23:00:00,38.22
2024-03-16 00:00:00,38.05
2024-03-16 01:00:00,38.09
2024-03-16 02:00:00,36.68
2024-03-16 03:00:00,35.62
2024-03-16 04:00:00,34.9
2024-03-16 05:00:00,34.26
2024-03-16 06:00:00,34.28
2024-03-16 07:00:00,35.57
2024-03-16 08:00:00,37.08
2024-03-16 09:00:00,38.89
2024-03-16 10:00:00,39.19
2024-03-16 11:00:00,38.89
2024-03-16 12:00:00,35.82
2024-03-16 13:00:00,21.9
2024-03-16 14:00:00,12.99
2024-03-16 15:00:00,29.0
2024-03-16 16:00:00,34.22
2024-03-16 17:00:00,38.22
2024-03-16 18:00:00,37.92
2024-03-16 19:00:00,33.16
2024-03-16 20:00:00,29.69
2024-03-16 21:00:00,28.88
2024-03-16 22:00:00,25.37
2024-03-16 23:00:00,17.03
2024-03-17 00:00:00,26.4
2024-03-17 01:00:00,27.51
2024-03-17 02:00:00,29.11
2024-03-17 03:00:00,30.3
2024-03-17 04:00:00,35.05
2024-03-17 05:00:00,38.47
2024-03-17 06:00:00,41.29
2024-03-17 07:00:00,49.2
2024-03-17 08:00:00,49.48
2024-03-17 09:00:00,47.15
2024-03-17 10:00:00,45.4
2024-03-17 11:00:00,45.91
2024-03-17 12:00:00,41.81
2024-03-17 13:00:00,40.15
2024-03-17 14:00:00,46.91
2024-03-17 15:00:00,54.32
2024-03-17 16:00:00,57.46
2024-03-17 17:00:00,73.18
2024-03-17 18:00:00,92.04
2024-03-17 19:00:00,85.56
2024-03-17 20:00:00,61.02
2024-03-17 21:00:00,57.73
2024-03-17 22:00:00,55.4
2024-03-17 23:00:00,45.43
2024-03-18 00:00:00,54.52
2024-03-18 01:00:00,41.15
2024-03-18 02:00:00,39.9
2024-03-18 03:00:00,39.05
2024-03-18 04:00:00,39.5
2024-03-18 05:00:00,41.26
2024-03-18 06:00:00,43.2
2024-03-18 07:00:00,47.74
2024-03-18 08:00:00,91.43
2024-03-18 09:00:00,78.47
2024-03-18 10:00:00,69.93
2024-03-18 11:00:00,63.15
2024-03-18 12:00:00,61.12
2024-03-18 13:00:00,58.97
2024-03-18 14:00:00,57.75
2024-03-18 15:00:00,57.58
2024-03-18 16:00:00,57.74
2024-03-18 17:00:00,66.1
2024-03-18 18:00:00,74.46
2024-03-18 19:00:00,60.24
2024-03-18 20:00:00,48.02
2024-03-18 21:00:00,47.66
2024-03-18 22:00:00,46.58
2024-03-18 23:00:00,44.31
2024-03-19 00:00:00,42.4
2024-03-19 01:00:00,43.08
2024-03-19 02:00:00,44.67
2024-03-19 03:00:00,45.99
2024-03-19 04:00:00,48.24
2024-03-19 05:00:00,54.95
2024-03-19 06:00:00,59.09
2024-03-19 07:00:00,91.04
2024-03-19 08:00:00,95.87
2024-03-19 09:00:00,72.02
2024-03-19 10:00:00,64.15
2024-03-19 11:00:00,57.41
2024-03-19 12:00:00,54.47
2024-03-19 13:00:00,54.96
2024-03-19 14:00:00,56.24
2024-03-19 15:00:00,58.27
2024-03-19 16:00:00,62.37
2024-03-19 17:00:00,68.7
2024-03-19 18:00:00,66.24
2024-03-19 19:00:00,59.16
2024-03-19 20:00:00,45.19
2024-03-19 21:00:00,49.38
2024-03-19 22:00:00,45.93
2024-03-19 23:00:00,42.57
2024-03-20 00:00:00,46.05
2024-03-20 01:00:00,45.94
2024-03-20 02:00:00,46.62
2024-03-20 03:00:00,47.75
2024-03-20 04:00:00,50.15
2024-03-20 05:00:00,50.18
2024-03-20 06:00:00,59.73
2024-03-20 07:00:00,111.95
2024-03-20 08:00:00,95.97
2024-03-20 09:00:00,68.92
2024-03-20 10:00:00,65.21
2024-03-20 11:00:00,63.82
2024-03-20 12:00:00,59.96
2024-03-20 13:00:00,61.97
2024-03-20 14:00:00,62.81
2024-03-20 15:00:00,68.13
2024-03-20 16:00:00,73.52
2024-03-20 17:00:00,74.01
2024-03-20 18:00:00,69.97
2024-03-20 19:00:00,87.21
2024-03-20 20:00:00,65.02
2024-03-20 21:00:00,61.19
2024-03-20 22:00:00,59.31
2024-03-20 23:00:00,58.09
2024-03-21 00:00:00,59.41
2024-03-21 01:00:00,58.83
2024-03-21 02:00:00,58.02
2024-03-21 03:00:00,58.55
2024-03-21 04:00:00,59.03
2024-03-21 05:00:00,61.01
2024-03-21 06:00:00,81.0
2024-03-21 07:00:00,98.21
2024-03-21 08:00:00,102.29
2024-03-21 09:00:00,80.0
2024-03-21 10:00:00,72.41
2024-03-21 11:00:00,129.05
2024-03-21 12:00:00,129.08
2024-03-21 13:00:00,133.05
2024-03-21 14:00:00,65.24
2024-03-21 15:00:00,65.01
2024-03-21 16:00:00,75.27
2024-03-21 17:00:00,100.9
2024-03-21 18:00:00,127.13
2024-03-21 19:00:00,120.69
2024-03-21 20:00:00,81.91
2024-03-21 21:00:00,66.46
2024-03-21 22:00:00,59.52
2024-03-21 23:00:00,41.02
2024-03-22 00:00:00,37.68
2024-03-22 01:00:00,34.26
2024-03-22 02:00:00,32.24
2024-03-22 03:00:00,28.92
2024-03-22 04:00:00,31.92
2024-03-22 05:00:00,36.94
2024-03-22 06:00:00,42.32
2024-03-22 07:00:00,48.05
2024-03-22 08:00:00,53.23
2024-03-22 09:00:00,54.97
2024-03-22 10:00:00,51.28
2024-03-22 11:00:00,48.8
2024-03-22 12:00:00,48.6
2024-03-22 13:00:00,50.26
2024-03-22 14:00:00,48.75
2024-03-22 15:00:00,49.81
2024-03-22 16:00:00,53.42
2024-03-22 17:00:00,58.03
2024-03-22 18:00:00,59.51
2024-03-22 19:00:00,59.73
2024-03-22 20:00:00,54.03
2024-03-22 21:00:00,50.64
2024-03-22 22:00:00,49.48
2024-03-22 23:00:00,46.58
2024-03-23 00:00:00,36.79
2024-03-23 01:00:00,37.3
2024-03-23 02:00:00,36.91
2024-03-23 03:00:00,37.91
2024-03-23 04:00:00,38.03
2024-03-23 05:00:00,38.11
2024-03-23 06:00:00,41.95
2024-03-23 07:00:00,43.48
2024-03-23 08:00:00,37.72
2024-03-23 09:00:00,23.93
2024-03-23 10:00:00,11.6
2024-03-23 11:00:00,10.4
2024-03-23 12:00:00,10.35
2024-03-23 13:00:00,14.52
2024-03-23 14:00:00,23.96
2024-03-23 15:00:00,29.28
2024-03-23 16:00:00,38.37
2024-03-23 17:00:00,48.29
2024-03-23 18:00:00,54.89
2024-03-23 19:00:00,58.64
2024-03-23 20:00:00,51.81
2024-03-23 21:00:00,46.97
2024-03-23 22:00:00,40.28
2024-03-23 23:00:00,31.22
2024-03-24 00:00:00,36.26
2024-03-24 01:00:00,33.87
2024-03-24 02:00:00,33.37
2024-03-24 03:00:00,33.54
2024-03-24 04:00:00,35.16
2024-03-24 05:00:00,36.34
2024-03-24 06:00:00,33.17
2024-03-24 07:00:00,37.23
2024-03-24 08:00:00,41.92
2024-03-24 09:00:00,45.09
2024-03-24 10:00:00,46.25
2024-03-24 11:00:00,48.23
2024-03-24 12:00:00,49.63
2024-03-24 13:00:00,49.24
2024-03-24 14:00:00,49.53
2024-03-24 15:00:00,51.23
2024-03-24 16:00:00,54.9
2024-03-24 17:00:00,59.4
2024-03-24 18:00:00,75.0
2024-03-24 19:00:00,74.9
2024-03-24 20:00:00,66.9
2024-03-24 21:00:00,64.77
2024-03-24 22:00:00,64.27
2024-03-24 23:00:00,62.2
2024-03-25 00:00:00,62.51
2024-03-25 01:00:00,62.29
2024-03-25 02:00:00,61.97
2024-03-25 03:00:00,63.95
2024-03-25 04:00:00,66.96
2024-03-25 05:00:00,77.14
2024-03-25 06:00:00,88.43
2024-03-25 07:00:00,157.78
2024-03-25 08:00:00,140.1
2024-03-25 09:00:00,97.99
2024-03-25 10:00:00,80.05
2024-03-25 11:00:00,80.14
2024-03-25 12:00:00,79.07
2024-03-25 13:00:00,75.35
2024-03-25 14:00:00,74.06
2024-03-25 15:00:00,73.97
2024-03-25 16:00:00,81.05
2024-03-25 17:00:00,111.88
2024-03-25 18:00:00,172.15
2024-03-25 19:00:00,149.75
2024-03-25 20:00:00,100.27
2024-03-25 21:00:00,82.39
2024-03-25 22:00:00,79.56
2024-03-25 23:00:00,74.74
2024-03-26 00:00:00,72.15
2024-03-26 01:00:00,70.15
2024-03-26 02:00:00,67.26
2024-03-26 03:00:00,66.35
2024-03-26 04:00:00,79.79
2024-03-26 05:00:00,98.01
2024-03-26 06:00:00,92.35
2024-03-26 07:00:00,139.28
2024-03-26 08:00:00,141.24
2024-03-26 09:00:00,98.05
2024-03-26 10:00:00,87.07
2024-03-26 11:00:00,87.05
2024-03-26 12:00:00,79.9
2024-03-26 13:00:00,79.8
2024-03-26 14:00:00,87.02
2024-03-26 15:00:00,98.01
2024-03-26 16:00:00,105.95
2024-03-26 17:00:00,135.19
2024-03-26 18:00:00,135.45
2024-03-26 19:00:00,74.02
2024-03-26 20:00:00,58.36
2024-03-26 21:00:00,58.01
2024-03-26 22:00:00,56.65
2024-03-26 23:00:00,55.17
2024-03-27 00:00:00,50.55
2024-03-27 01:00:00,48.42
2024-03-27 02:00:00,46.48
2024-03-27 03:00:00,46.46
2024-03-27 04:00:00,46.97
2024-03-27 05:00:00,47.69
2024-03-27 06:00:00,48.99
2024-03-27 07:00:00,53.57
2024-03-27 08:00:00,59.72
2024-03-27 09:00:00,54.71
2024-03-27 10:00:00,49.55
2024-03-27 11:00:00,45.2
2024-03-27 12:00:00,44.99
2024-03-27 13:00:00,46.15
2024-03-27 14:00:00,47.75
2024-03-27 15:00:00,47.89
2024-03-27 16:00:00,47.49
2024-03-27 17:00:00,48.51
2024-03-27 18:00:00,47.96
2024-03-27 19:00:00,46.9
2024-03-27 20:00:00,44.79
2024-03-27 21:00:00,43.62
2024-03-27 22:00:00,43.0
2024-03-27 23:00:00,42.06
2024-03-28 00:00:00,35.64
2024-03-28 01:00:00,37.63
2024-03-28 02:00:00,35.56
2024-03-28 03:00:00,35.14
2024-03-28 04:00:00,38.18
2024-03-28 05:00:00,40.69
2024-03-28 06:00:00,43.62
2024-03-28 07:00:00,47.96
2024-03-28 08:00:00,53.47
2024-03-28 09:00:00,55.53
2024-03-28 10:00:00,46.16
2024-03-28 11:00:00,37.91
2024-03-28 12:00:00,32.91
2024-03-28 13:00:00,30.29
2024-03-28 14:00:00,29.47
2024-03-28 15:00:00,24.67
2024-03-28 16:00:00,34.99
2024-03-28 17:00:00,44.33
2024-03-28 18:00:00,43.69
2024-03-28 19:00:00,42.52
2024-03-28 20:00:00,38.92
2024-03-28 21:00:00,36.1
2024-03-28 22:00:00,31.12
2024-03-28 23:00:00,24.08
2024-03-29 00:00:00,20.6
2024-03-29 01:00:00,18.38
2024-03-29 02:00:00,12.13
2024-03-29 03:00:00,9.99
2024-03-29 04:00:00,12.01
2024-03-29 05:00:00,12.77
2024-03-29 06:00:00,21.49
2024-03-29 07:00:00,22.39
2024-03-29 08:00:00,15.94
2024-03-29 09:00:00,13.28
2024-03-29 10:00:00,16.88
2024-03-29 11:00:00,18.83
2024-03-29 12:00:00,13.0
2024-03-29 13:00:00,9.86
2024-03-29 14:00:00,13.44
2024-03-29 15:00:00,26.19
2024-03-29 16:00:00,39.7
2024-03-29 17:00:00,42.32
2024-03-29 18:00:00,41.95
2024-03-29 19:00:00,41.88
2024-03-29 20:00:00,41.98
2024-03-29 21:00:00,39.91
2024-03-29 22:00:00,37.02
2024-03-29 23:00:00,35.48
2024-03-30 00:00:00,38.45
2024-03-30 01:00:00,38.82
2024-03-30 02:00:00,38.81
2024-03-30 03:00:00,39.6
2024-03-30 04:00:00,41.73
2024-03-30 05:00:00,43.52
2024-03-30 06:00:00,44.29
2024-03-30 07:00:00,45.67
2024-03-30 08:00:00,44.1
2024-03-30 09:00:00,41.83
2024-03-30 10:00:00,36.04
2024-03-30 11:00:00,25.08
2024-03-30 12:00:00,25.74
2024-03-30 13:00:00,12.75
2024-03-30 14:00:00,16.26
2024-03-30 15:00:00,35.04
2024-03-30 16:00:00,51.29
2024-03-30 17:00:00,56.66
2024-03-30 18:00:00,57.49
2024-03-30 19:00:00,54.73
2024-03-30 20:00:00,51.81
2024-03-30 21:00:00,49.4
2024-03-30 22:00:00,45.74
2024-03-30 23:00:00,42.09
2024-03-31 00:00:00,42.09
2024-03-31 01:00:00,42.02
2024-03-31 02:00:00,
2024-03-31 03:00:00,42.1
2024-03-31 04:00:00,43.82
2024-03-31 05:00:00,46.19
2024-03-31 06:00:00,44.57
2024-03-31 07:00:00,48.92
2024-03-31 08:00:00,50.04
2024-03-31 09:00:00,49.31
2024-03-31 10:00:00,42.04
2024-03-31 11:00:00,35.37
2024-03-31 12:00:00,35.46
2024-03-31 13:00:00,33.1
2024-03-31 14:00:00,30.68
2024-03-31 15:00:00,32.6
2024-03-31 16:00:00,41.07
2024-03-31 17:00:00,52.66
2024-03-31 18:00:00,57.62
2024-03-31 19:00:00,58.05
2024-03-31 20:00:00,50.83
2024-03-31 21:00:00,50.09
2024-03-31 22:00:00,46.28
2024-03-31 23:00:00,43.98
2024-04-01 00:00:00,40.41
2024-04-01 01:00:00,40.39
2024-04-01 02:00:00,40.01
2024-04-01 03:00:00,37.49
2024-04-01 04:00:00,36.49
2024-04-01 05:00:00,36.49
2024-04-01 06:00:00,36.88
2024-04-01 07:00:00,40.25
2024-04-01 08:00:00,42.37
2024-04-01 09:00:00,40.87
2024-04-01 10:00:00,37.49
2024-04-01 11:00:00,30.39
2024-04-01 12:00:00,18.04
2024-04-01 13:00:00,20.05
2024-04-01 14:00:00,10.03
2024-04-01 15:00:00,4.47
2024-04-01 16:00:00,4.12
2024-04-01 17:00:00,13.15
2024-04-01 18:00:00,33.91
2024-04-01 19:00:00,36.54
2024-04-01 20:00:00,32.14
2024-04-01 21:00:00,28.09
2024-04-01 22:00:00,4.16
2024-04-01 23:00:00,0.33
2024-04-02 00:00:00,5.54
2024-04-02 01:00:00,1.28
2024-04-02 02:00:00,0.6
2024-04-02 03:00:00,0.84
2024-04-02 04:00:00,1.51
2024-04-02 05:00:00,7.01
2024-04-02 06:00:00,39.89
2024-04-02 07:00:00,50.89
2024-04-02 08:00:00,56.05
2024-04-02 09:00:00,46.82
2024-04-02 10:00:00,38.29
2024-04-02 11:00:00,39.3
2024-04-02 12:00:00,39.28
2024-04-02 13:00:00,38.37
2024-04-02 14:00:00,33.38
2024-04-02 15:00:00,25.1
2024-04-02 16:00:00,8.83
2024-04-02 17:00:00,41.2
2024-04-02 18:00:00,48.08
2024-04-02 19:00:00,45.65
2024-04-02 20:00:00,42.9
2024-04-02 21:00:00,39.16
2024-04-02 22:00:00,25.7
2024-04-02 23:00:00,1.66
2024-04-03 00:00:00,25.28
2024-04-03 01:00:00,20.63
2024-04-03 02:00:00,16.95
2024-04-03 03:00:00,12.99
2024-04-03 04:00:00,26.84
2024-04-03 05:00:00,34.98
2024-04-03 06:00:00,39.95
2024-04-03 07:00:00,46.09
2024-04-03 08:00:00,49.82
2024-04-03 09:00:00,52.06
2024-04-03 10:00:00,50.6
2024-04-03 11:00:00,48.6
2024-04-03 12:00:00,49.75
2024-04-03 13:00:00,48.87
2024-04-03 14:00:00,48.41
2024-04-03 15:00:00,49.62
2024-04-03 16:00:00,53.95
2024-04-03 17:00:00,56.97
2024-04-03 18:00:00,59.32
2024-04-03 19:00:00,57.39
2024-04-03 20:00:00,54.28
2024-04-03 21:00:00,58.46
2024-04-03 22:00:00,57.67
2024-04-03 23:00:00,55.33
2024-04-04 00:00:00,54.52
2024-04-04 01:00:00,52.01
2024-04-04 02:00:00,50.17
2024-04-04 03:00:00,51.57
2024-04-04 04:00:00,51.94
2024-04-04 05:00:00,54.08
2024-04-04 06:00:00,76.93
2024-04-04 07:00:00,249.9
2024-04-04 08:00:00,249.96
2024-04-04 09:00:00,79.99
2024-04-04 10:00:00,75.0
2024-04-04 11:00:00,63.06
2024-04-04 12:00:00,59.49
2024-04-04 13:00:00,58.53
2024-04-04 14:00:00,60.06
2024-04-04 15:00:00,74.99
2024-04-04 16:00:00,65.66
2024-04-04 17:00:00,70.08
2024-04-04 18:00:00,97.51
2024-04-04 19:00:00,87.85
2024-04-04 20:00:00,67.78
2024-04-04 21:00:00,59.94
2024-04-04 22:00:00,57.21
2024-04-04 23:00:00,56.0
2024-04-05 00:00:00,46.78
2024-04-05 01:00:00,48.27
2024-04-05 02:00:00,47.52
2024-04-05 03:00:00,46.53
2024-04-05 04:00:00,47.34
2024-04-05 05:00:00,47.29
2024-04-05 06:00:00,50.99
2024-04-05 07:00:00,56.92
2024-04-05 08:00:00,61.27
2024-04-05 09:00:00,59.96
2024-04-05 10:00:00,50.5
2024-04-05 11:00:00,45.54
2024-04-05 12:00:00,44.43
2024-04-05 13:00:00,40.03
2024-04-05 14:00:00,37.07
2024-04-05 15:00:00,31.04
2024-04-05 16:00:00,27.61
2024-04-05 17:00:00,39.99
2024-04-05 18:00:00,49.65
2024-04-05 19:00:00,53.4
2024-04-05 20:00:00,53.92
2024-04-05 21:00:00,53.4
2024-04-05 22:00:00,52.73
2024-04-05 23:00:00,49.62
2024-04-06 00:00:00,42.05
2024-04-06 01:00:00,43.78
2024-04-06 02:00:00,44.0
2024-04-06 03:00:00,44.87
2024-04-06 04:00:00,47.51
2024-04-06 05:00:00,48.25
2024-04-06 06:00:00,49.94
2024-04-06 07:00:00,59.76
2024-04-06 08:00:00,58.71
2024-04-06 09:00:00,48.25
2024-04-06 10:00:00,47.73
2024-04-06 11:00:00,39.99
2024-04-06 12:00:00,39.55
2024-04-06 13:00:00,37.84
2024-04-06 14:00:00,34.92
2024-04-06 15:00:00,39.21
2024-04-06 16:00:00,40.62
2024-04-06 17:00:00,60.09
2024-04-06 18:00:00,62.86
2024-04-06 19:00:00,54.01
2024-04-06 20:00:00,48.28
2024-04-06 21:00:00,45.02
2024-04-06 22:00:00,42.01
2024-04-06 23:00:00,31.52
2024-04-07 00:00:00,11.3
2024-04-07 01:00:00,0.17
2024-04-07 02:00:00,0.0
2024-04-07 03:00:00,0.0
2024-04-07 04:00:00,0.0
2024-04-07 05:00:00,0.0
2024-04-07 06:00:00,0.0
2024-04-07 07:00:00,0.0
2024-04-07 08:00:00,0.0
2024-04-07 09:00:00,-0.01
2024-04-07 10:00:00,-0.16
2024-04-07 11:00:00,-3.01
2024-04-07 12:00:00,-3.99
2024-04-07 13:00:00,-6.55
2024-04-07 14:00:00,-10.0
2024-04-07 15:00:00,-5.04
2024-04-07 16:00:00,-0.16
2024-04-07 17:00:00,6.75
2024-04-07 18:00:00,27.72
2024-04-07 19:00:00,29.87
2024-04-07 20:00:00,25.71
2024-04-07 21:00:00,23.62
2024-04-07 22:00:00,4.96
2024-04-07 23:00:00,1.22
2024-04-08 00:00:00,2.87
2024-04-08 01:00:00,2.48
2024-04-08 02:00:00,4.11
2024-04-08 03:00:00,4.91
2024-04-08 04:00:00,24.42
2024-04-08 05:00:00,33.88
2024-04-08 06:00:00,39.3
2024-04-08 07:00:00,40.42
2024-04-08 08:00:00,46.21
2024-04-08 09:00:00,51.4
2024-04-08 10:00:00,47.64
2024-04-08 11:00:00,39.99
2024-04-08 12:00:00,38.97
2024-04-08 13:00:00,35.61
2024-04-08 14:00:00,37.39
2024-04-08 15:00:00,43.11
2024-04-08 16:00:00,44.51
2024-04-08 17:00:00,48.35
2024-04-08 18:00:00,51.65
2024-04-08 19:00:00,52.83
2024-04-08 20:00:00,52.45
2024-04-08 21:00:00,52.64
2024-04-08 22:00:00,48.99
2024-04-08 23:00:00,46.23
2024-04-09 00:00:00,41.81
2024-04-09 01:00:00,43.0
2024-04-09 02:00:00,43.84
2024-04-09 03:00:00,45.65
2024-04-09 04:00:00,49.36
2024-04-09 05:00:00,49.82
2024-04-09 06:00:00,58.81
2024-04-09 07:00:00,85.93
2024-04-09 08:00:00,77.86
2024-04-09 09:00:00,65.78
2024-04-09 10:00:00,54.14
2024-04-09 11:00:00,56.52
2024-04-09 12:00:00,48.89
2024-04-09 13:00:00,42.03
2024-04-09 14:00:00,35.0
2024-04-09 15:00:00,34.41
2024-04-09 16:00:00,40.36
2024-04-09 17:00:00,49.29
2024-04-09 18:00:00,50.6
2024-04-09 19:00:00,45.96
2024-04-09 20:00:00,39.87
2024-04-09 21:00:00,38.08
2024-04-09 22:00:00,32.89
2024-04-09 23:00:00,4.99
2024-04-10 00:00:00,7.01
2024-04-10 01:00:00,4.1
2024-04-10 02:00:00,0.86
2024-04-10 03:00:00,0.0
2024-04-10 04:00:00,-0.01
2024-04-10 05:00:00,0.0
2024-04-10 06:00:00,3.09
2024-04-10 07:00:00,13.58
2024-04-10 08:00:00,19.44
2024-04-10 09:00:00,4.96
2024-04-10 10:00:00,1.5
2024-04-10 11:00:00,0.0
2024-04-10 12:00:00,-0.09
2024-04-10 13:00:00,-1.49
2024-04-10 14:00:00,-2.02
2024-04-10 15:00:00,-2.08
2024-04-10 16:00:00,-2.09
2024-04-10 17:00:00,-1.91
2024-04-10 18:00:00,-1.93
2024-04-10 19:00:00,-1.9
2024-04-10 20:00:00,-2.01
2024-04-10 21:00:00,-2.27
2024-04-10 22:00:00,-2.47
2024-04-10 23:00:00,-3.09
2024-04-11 00:00:00,-3.07
2024-04-11 01:00:00,-3.07
2024-04-11 02:00:00,-3.06
2024-04-11 03:00:00,-3.0
2024-04-11 04:00:00,-2.09
2024-04-11 05:00:00,-1.07
2024-04-11 06:00:00,-0.01
2024-04-11 07:00:00,0.01
2024-04-11 08:00:00,0.01
2024-04-11 09:00:00,0.1
2024-04-11 10:00:00,0.09
2024-04-11 11:00:00,0.32
2024-04-11 12:00:00,0.23
2024-04-11 13:00:00,0.26
2024-04-11 14:00:00,0.27
2024-04-11 15:00:00,4.2
2024-04-11 16:00:00,8.68
2024-04-11 17:00:00,22.29
2024-04-11 18:00:00,25.6
2024-04-11 19:00:00,25.39
2024-04-11 20:00:00,21.0
2024-04-11 21:00:00,18.82
2024-04-11 22:00:00,4.94
2024-04-11 23:00:00,3.46
2024-04-12 00:00:00,4.16
2024-04-12 01:00:00,4.15
2024-04-12 02:00:00,4.37
2024-04-12 03:00:00,4.93
2024-04-12 04:00:00,15.56
2024-04-12 05:00:00,27.51
2024-04-12 06:00:00,39.52
2024-04-12 07:00:00,47.21
2024-04-12 08:00:00,64.09
2024-04-12 09:00:00,65.59
2024-04-12 10:00:00,42.16
2024-04-12 11:00:00,32.24
2024-04-12 12:00:00,42.07
2024-04-12 13:00:00,45.87
2024-04-12 14:00:00,40.97
